order_item_id,order_id,product_id,quantity,unit_price,subtotal
72,24,100,1,282.33,282.33
73,24,68,2,469.88,939.76
74,24,36,2,21.0,42.0
75,24,10,5,111.56,557.8
76,25,60,5,321.87,1609.35
77,25,40,4,245.59,982.36
78,25,97,5,153.02,765.1
79,25,29,3,193.72,581.16
80,26,86,2,250.09,500.18
81,26,50,1,206.0,206.0
82,26,94,5,138.13,690.65
83,27,15,1,34.86,34.86
84,27,53,5,289.02,1445.1
85,27,55,1,301.58,301.58
86,27,41,4,459.33,1837.32
87,28,13,1,133.04,133.04
88,28,54,4,238.84,955.36
89,28,91,5,174.05,870.25
90,28,26,5,259.42,1297.1
91,28,56,1,7.23,7.23
92,29,45,3,229.31,687.93
93,29,6,5,81.84,409.2
94,29,81,1,102.8,102.8
95,30,51,2,321.45,642.9
96,30,26,2,259.42,518.84
97,30,55,4,301.58,1206.32
98,31,71,4,389.49,1557.96
99,31,43,4,253.82,1015.28
100,32,91,5,174.05,870.25
101,32,42,4,78.47,313.88
102,32,91,1,174.05,174.05
103,32,60,2,321.87,643.74
104,33,3,4,44.41,177.64
105,33,94,2,138.13,276.26
106,33,90,4,304.78,1219.12
107,33,15,4,34.86,139.44
108,33,60,4,321.87,1287.48
109,34,83,4,72.33,289.32
110,34,22,4,361.46,1445.84
111,34,38,5,35.74,178.7
112,35,62,4,52.94,211.76
113,35,76,4,77.57,310.28
114,36,59,2,290.14,580.28
115,37,65,2,486.34,972.68
116,37,40,1,245.59,245.59
117,38,28,4,79.66,318.64
118,38,82,4,475.41,1901.64
119,38,60,4,321.87,1287.48
120,38,33,3,288.4,865.2
121,38,25,3,18.08,54.24
122,39,2,4,130.35,521.4
123,39,57,1,442.15,442.15
124,39,97,5,153.02,765.1
125,40,76,2,77.57,155.14
126,40,32,2,411.6,823.2
127,40,85,2,281.37,562.74
128,40,99,3,292.11,876.33
129,40,27,4,200.94,803.76
130,41,72,2,146.46,292.92
131,41,18,2,403.06,806.12
132,42,64,1,401.13,401.13
133,42,96,5,369.38,1846.9
134,42,47,5,381.93,1909.65
135,43,98,5,290.36,1451.8
136,44,76,5,77.57,387.85
137,44,87,1,274.89,274.89
138,44,7,2,187.24,374.48
139,44,60,5,321.87,1609.35
140,45,100,4,282.33,1129.32
141,46,81,2,102.8,205.6
142,46,61,3,116.29,348.87
143,47,84,5,22.22,111.1
144,47,88,3,277.97,833.91
145,48,7,5,187.24,936.2
146,49,84,5,22.22,111.1
147,49,96,2,369.38,738.76
148,49,71,4,389.49,1557.96
149,49,62,3,52.94,158.82
150,49,33,5,288.4,1442.0
151,50,86,2,250.09,500.18
152,50,24,2,370.96,741.92
153,50,38,2,35.74,71.48
154,50,67,3,140.6,421.8
155,51,30,4,55.41,221.64
156,51,27,4,200.94,803.76
157,51,9,4,446.24,1784.96
158,51,61,3,116.29,348.87
159,52,9,4,446.24,1784.96
160,52,73,3,378.55,1135.65
161,53,1,5,391.48,1957.4
162,54,75,4,486.4,1945.6
163,55,52,4,406.34,1625.36
164,55,97,1,153.02,153.02
165,55,59,2,290.14,580.28
166,55,74,4,21.74,86.96
167,55,29,1,193.72,193.72
168,56,68,4,469.88,1879.52
169,56,47,1,381.93,381.93
170,57,10,4,111.56,446.24
171,57,38,4,35.74,142.96
172,57,15,5,34.86,174.3
173,57,40,1,245.59,245.59
174,58,100,5,282.33,1411.65
175,58,70,4,282.32,1129.28
176,58,50,3,206.0,618.0
177,59,34,1,132.51,132.51
178,59,10,1,111.56,111.56
179,59,5,3,465.09,1395.27
180,59,83,2,72.33,144.66
181,60,43,4,253.82,1015.28
182,60,77,4,162.47,649.88
183,61,3,4,44.41,177.64
184,61,39,4,118.01,472.04
185,61,13,1,133.04,133.04
186,62,30,2,55.41,110.82
187,63,15,3,34.86,104.58
188,63,3,3,44.41,133.23
189,63,12,5,284.5,1422.5
190,63,79,4,54.32,217.28
191,64,85,5,281.37,1406.85
192,64,71,4,389.49,1557.96
193,65,32,4,411.6,1646.4
194,65,8,3,52.7,158.1
195,65,29,3,193.72,581.16
196,65,25,1,18.08,18.08
197,66,68,3,469.88,1409.64
198,66,99,3,292.11,876.33
199,66,89,3,299.25,897.75
200,66,37,3,434.95,1304.85
201,67,43,2,253.82,507.64
202,68,67,5,140.6,703.0
203,68,98,2,290.36,580.72
204,69,27,3,200.94,602.82
205,69,50,1,206.0,206.0
206,69,51,3,321.45,964.35
207,69,4,5,175.76,878.8
208,69,30,1,55.41,55.41
209,70,11,3,43.33,129.99
210,70,20,3,350.78,1052.34
211,70,62,5,52.94,264.7
212,70,28,4,79.66,318.64
213,70,92,2,168.99,337.98
214,71,4,5,175.76,878.8
215,71,98,3,290.36,871.08
216,71,67,3,140.6,421.8
217,71,55,2,301.58,603.16
218,72,36,2,21.0,42.0
219,72,79,1,54.32,54.32
220,73,83,3,72.33,216.99
221,73,21,1,309.36,309.36
222,73,74,4,21.74,86.96
223,74,68,1,469.88,469.88
224,74,53,1,289.02,289.02
225,74,67,4,140.6,562.4
226,74,11,3,43.33,129.99
227,74,97,2,153.02,306.04
228,75,69,3,174.39,523.17
229,76,98,3,290.36,871.08
230,76,51,1,321.45,321.45
231,76,50,4,206.0,824.0
232,77,26,1,259.42,259.42
233,77,44,3,250.39,751.17
234,77,72,2,146.46,292.92
235,78,57,1,442.15,442.15
236,78,29,4,193.72,774.88
237,78,29,5,193.72,968.6
238,78,84,3,22.22,66.66
239,78,21,5,309.36,1546.8
240,79,47,4,381.93,1527.72
241,79,10,1,111.56,111.56
242,79,99,3,292.11,876.33
243,79,19,4,268.71,1074.84
244,79,88,3,277.97,833.91
245,80,82,5,475.41,2377.05
246,80,100,2,282.33,564.66
247,80,81,4,102.8,411.2
248,80,61,2,116.29,232.58
249,80,37,4,434.95,1739.8
250,81,3,4,44.41,177.64
251,81,28,3,79.66,238.98
252,81,51,2,321.45,642.9
253,82,88,1,277.97,277.97
254,82,49,1,93.6,93.6
255,82,8,1,52.7,52.7
256,82,18,4,403.06,1612.24
257,82,36,3,21.0,63.0
258,83,49,3,93.6,280.8
259,83,77,1,162.47,162.47
260,83,64,1,401.13,401.13
261,84,23,4,100.47,401.88
262,84,70,3,282.32,846.96
263,84,61,5,116.29,581.45
264,84,14,4,469.77,1879.08
265,84,88,3,277.97,833.91
266,85,47,5,381.93,1909.65
267,85,46,1,190.4,190.4
268,85,72,5,146.46,732.3
269,86,9,1,446.24,446.24
270,87,49,4,93.6,374.4
271,87,91,1,174.05,174.05
272,88,16,3,383.47,1150.41
273,88,22,2,361.46,722.92
274,88,41,3,459.33,1377.99
275,89,64,2,401.13,802.26
276,89,10,3,111.56,334.68
277,90,78,2,175.34,350.68
278,91,36,2,21.0,42.0
279,91,1,3,391.48,1174.44
280,91,7,4,187.24,748.96
281,92,43,4,253.82,1015.28
282,93,93,2,498.68,997.36
283,93,40,2,245.59,491.18
284,93,44,4,250.39,1001.56
285,93,35,2,66.53,133.06
286,94,73,2,378.55,757.1
287,94,92,1,168.99,168.99
288,94,47,4,381.93,1527.72
289,95,50,2,206.0,412.0
290,95,86,4,250.09,1000.36
291,95,100,5,282.33,1411.65
292,96,64,4,401.13,1604.52
293,97,14,5,469.77,2348.85
294,98,33,3,288.4,865.2
295,98,67,3,140.6,421.8
296,98,72,1,146.46,146.46
297,99,24,1,370.96,370.96
298,99,44,5,250.39,1251.95
299,99,97,5,153.02,765.1
300,100,51,1,321.45,321.45
301,100,5,3,465.09,1395.27
302,100,55,2,301.58,603.16
303,100,47,5,381.93,1909.65
304,100,6,5,81.84,409.2
305,101,17,1,468.37,468.37
306,101,100,1,282.33,282.33
307,102,95,3,268.12,804.36
308,103,13,3,133.04,399.12
309,104,63,1,217.29,217.29
310,104,42,5,78.47,392.35
311,104,54,3,238.84,716.52
312,105,92,5,168.99,844.95
313,106,25,1,18.08,18.08
314,106,19,3,268.71,806.13
315,106,58,2,424.79,849.58
316,107,31,3,472.47,1417.41
317,108,82,1,475.41,475.41
318,108,40,4,245.59,982.36
319,108,75,3,486.4,1459.2
320,109,99,5,292.11,1460.55
321,109,64,4,401.13,1604.52
322,110,2,5,130.35,651.75
323,110,49,5,93.6,468.0
324,110,85,3,281.37,844.11
325,110,30,2,55.41,110.82
326,110,100,5,282.33,1411.65
327,111,94,2,138.13,276.26
328,111,23,2,100.47,200.94
329,111,11,3,43.33,129.99
330,112,57,4,442.15,1768.6
331,112,24,5,370.96,1854.8
332,113,29,2,193.72,387.44
333,113,74,2,21.74,43.48
334,114,94,3,138.13,414.39
335,114,81,4,102.8,411.2
336,114,1,5,391.48,1957.4
337,114,15,5,34.86,174.3
338,114,59,1,290.14,290.14
339,115,59,5,290.14,1450.7
340,115,27,5,200.94,1004.7
341,116,10,1,111.56,111.56
342,116,32,2,411.6,823.2
343,116,71,1,389.49,389.49
344,117,100,3,282.33,846.99
345,117,1,5,391.48,1957.4
346,117,9,2,446.24,892.48
347,117,92,2,168.99,337.98
348,118,66,2,473.34,946.68
349,119,30,3,55.41,166.23
350,120,7,2,187.24,374.48
351,120,97,3,153.02,459.06
352,120,90,1,304.78,304.78
353,121,39,4,118.01,472.04
354,121,39,5,118.01,590.05
355,121,18,2,403.06,806.12
356,121,89,1,299.25,299.25
357,122,57,2,442.15,884.3
358,122,16,4,383.47,1533.88
359,122,73,2,378.55,757.1
360,123,98,3,290.36,871.08
361,123,68,1,469.88,469.88
362,123,90,1,304.78,304.78
363,124,69,3,174.39,523.17
364,124,60,4,321.87,1287.48
365,124,86,1,250.09,250.09
366,125,17,4,468.37,1873.48
367,125,82,2,475.41,950.82
368,125,72,3,146.46,439.38
369,125,12,3,284.5,853.5
370,125,75,1,486.4,486.4
371,126,25,2,18.08,36.16
372,126,43,2,253.82,507.64
373,126,29,5,193.72,968.6
374,126,55,1,301.58,301.58
375,127,79,2,54.32,108.64
376,128,99,5,292.11,1460.55
377,128,10,3,111.56,334.68
378,128,83,3,72.33,216.99
379,128,72,4,146.46,585.84
380,129,33,1,288.4,288.4
381,129,100,4,282.33,1129.32
382,129,37,2,434.95,869.9
383,129,77,2,162.47,324.94
384,130,31,2,472.47,944.94
385,131,100,1,282.33,282.33
386,131,23,2,100.47,200.94
387,131,92,3,168.99,506.97
388,132,39,5,118.01,590.05
389,132,51,3,321.45,964.35
390,132,35,2,66.53,133.06
391,132,16,4,383.47,1533.88
392,132,99,2,292.11,584.22
393,133,93,3,498.68,1496.04
394,133,82,2,475.41,950.82
395,133,6,5,81.84,409.2
396,133,25,3,18.08,54.24
397,134,35,1,66.53,66.53
398,134,78,5,175.34,876.7
399,134,70,3,282.32,846.96
400,135,89,2,299.25,598.5
401,135,7,2,187.24,374.48
402,135,41,5,459.33,2296.65
403,135,19,3,268.71,806.13
404,135,56,4,7.23,28.92
405,136,52,3,406.34,1219.02
406,136,80,1,31.06,31.06
407,136,47,4,381.93,1527.72
408,137,97,5,153.02,765.1
409,137,96,5,369.38,1846.9
410,137,72,1,146.46,146.46
411,138,21,5,309.36,1546.8
412,138,81,1,102.8,102.8
413,138,43,5,253.82,1269.1
414,139,25,1,18.08,18.08
415,139,89,1,299.25,299.25
416,139,86,1,250.09,250.09
417,139,76,3,77.57,232.71
418,139,38,2,35.74,71.48
419,140,37,1,434.95,434.95
420,140,73,5,378.55,1892.75
421,141,76,4,77.57,310.28
422,141,90,5,304.78,1523.9
423,142,8,2,52.7,105.4
424,142,22,4,361.46,1445.84
425,142,61,1,116.29,116.29
426,143,30,5,55.41,277.05
427,143,96,3,369.38,1108.14
428,143,14,5,469.77,2348.85
429,144,88,1,277.97,277.97
430,144,52,4,406.34,1625.36
431,145,5,2,465.09,930.18
432,145,7,5,187.24,936.2
433,146,27,1,200.94,200.94
434,146,86,3,250.09,750.27
435,146,30,2,55.41,110.82
436,146,93,2,498.68,997.36
437,146,32,1,411.6,411.6
438,147,89,5,299.25,1496.25
439,147,37,4,434.95,1739.8
440,148,4,3,175.76,527.28
441,148,78,3,175.34,526.02
442,148,42,2,78.47,156.94
443,148,44,1,250.39,250.39
444,148,34,3,132.51,397.53
445,149,93,4,498.68,1994.72
446,149,96,5,369.38,1846.9
447,149,49,3,93.6,280.8
448,150,53,2,289.02,578.04
449,150,98,1,290.36,290.36
450,151,18,5,403.06,2015.3
451,151,72,3,146.46,439.38
452,151,2,5,130.35,651.75
453,151,35,2,66.53,133.06
454,151,16,1,383.47,383.47
455,152,71,4,389.49,1557.96
456,152,49,4,93.6,374.4
457,152,12,4,284.5,1138.0
458,153,95,2,268.12,536.24
459,153,8,1,52.7,52.7
460,154,26,2,259.42,518.84
461,154,66,4,473.34,1893.36
462,154,12,2,284.5,569.0
463,154,10,3,111.56,334.68
464,155,78,3,175.34,526.02
465,155,64,4,401.13,1604.52
466,155,66,5,473.34,2366.7
467,155,43,2,253.82,507.64
468,155,76,5,77.57,387.85
469,156,44,4,250.39,1001.56
470,156,100,5,282.33,1411.65
471,157,78,2,175.34,350.68
472,157,69,5,174.39,871.95
473,158,28,5,79.66,398.3
474,158,89,5,299.25,1496.25
475,158,4,4,175.76,703.04
476,158,17,4,468.37,1873.48
477,159,61,2,116.29,232.58
478,159,86,4,250.09,1000.36
479,160,4,3,175.76,527.28
480,161,6,5,81.84,409.2
481,161,28,3,79.66,238.98
482,161,39,1,118.01,118.01
483,162,19,1,268.71,268.71
484,162,2,3,130.35,391.05
485,162,30,3,55.41,166.23
486,162,59,3,290.14,870.42
487,162,6,4,81.84,327.36
488,163,34,1,132.51,132.51
489,163,29,3,193.72,581.16
490,164,36,3,21.0,63.0
491,164,53,4,289.02,1156.08
492,164,72,5,146.46,732.3
493,164,25,5,18.08,90.4
494,164,91,2,174.05,348.1
495,165,35,3,66.53,199.59
496,165,80,3,31.06,93.18
497,165,25,2,18.08,36.16
498,165,71,4,389.49,1557.96
499,166,56,3,7.23,21.69
500,166,44,2,250.39,500.78
501,166,74,1,21.74,21.74
502,167,49,1,93.6,93.6
503,167,92,2,168.99,337.98
504,168,13,1,133.04,133.04
505,168,42,2,78.47,156.94
506,169,21,4,309.36,1237.44
507,169,15,4,34.86,139.44
508,169,55,5,301.58,1507.9
509,169,24,3,370.96,1112.88
510,170,93,5,498.68,2493.4
511,171,91,1,174.05,174.05
512,172,78,4,175.34,701.36
513,172,48,1,154.5,154.5
514,172,88,2,277.97,555.94
515,172,52,3,406.34,1219.02
516,172,38,4,35.74,142.96
517,173,35,1,66.53,66.53
518,173,3,3,44.41,133.23
519,173,23,2,100.47,200.94
520,174,72,1,146.46,146.46
521,175,26,1,259.42,259.42
522,175,42,2,78.47,156.94
523,175,72,5,146.46,732.3
524,175,98,4,290.36,1161.44
525,176,56,3,7.23,21.69
526,176,21,5,309.36,1546.8
527,176,10,4,111.56,446.24
528,177,87,1,274.89,274.89
529,177,98,1,290.36,290.36
530,178,97,2,153.02,306.04
531,179,11,3,43.33,129.99
532,179,15,4,34.86,139.44
533,179,7,4,187.24,748.96
534,179,97,1,153.02,153.02
535,180,90,2,304.78,609.56
536,180,84,2,22.22,44.44
537,180,96,5,369.38,1846.9
538,180,69,1,174.39,174.39
539,180,57,4,442.15,1768.6
540,181,82,4,475.41,1901.64
541,181,1,1,391.48,391.48
542,181,34,3,132.51,397.53
543,181,51,1,321.45,321.45
544,182,63,5,217.29,1086.45
545,183,85,1,281.37,281.37
546,183,4,5,175.76,878.8
547,183,34,1,132.51,132.51
548,183,37,2,434.95,869.9
549,184,20,4,350.78,1403.12
550,184,31,2,472.47,944.94
551,184,86,2,250.09,500.18
552,184,76,5,77.57,387.85
553,185,25,5,18.08,90.4
554,185,5,5,465.09,2325.45
555,185,7,2,187.24,374.48
556,186,66,3,473.34,1420.02
557,186,54,2,238.84,477.68
558,186,30,4,55.41,221.64
559,186,68,5,469.88,2349.4
560,187,39,4,118.01,472.04
561,187,15,1,34.86,34.86
562,187,22,2,361.46,722.92
563,187,22,1,361.46,361.46
564,188,28,1,79.66,79.66
565,188,66,4,473.34,1893.36
566,188,47,1,381.93,381.93
567,188,65,2,486.34,972.68
568,188,72,4,146.46,585.84
569,189,90,3,304.78,914.34
570,189,50,3,206.0,618.0
571,189,44,3,250.39,751.17
572,189,29,2,193.72,387.44
573,189,33,5,288.4,1442.0
574,190,27,1,200.94,200.94
575,191,64,4,401.13,1604.52
576,191,18,3,403.06,1209.18
577,191,62,3,52.94,158.82
578,192,86,3,250.09,750.27
579,192,96,4,369.38,1477.52
580,192,35,3,66.53,199.59
581,193,55,5,301.58,1507.9
582,193,96,3,369.38,1108.14
583,193,69,5,174.39,871.95
584,193,41,2,459.33,918.66
585,193,18,5,403.06,2015.3
586,194,48,4,154.5,618.0
587,195,90,3,304.78,914.34
588,196,27,1,200.94,200.94
589,196,39,2,118.01,236.02
590,196,79,5,54.32,271.6
591,196,68,1,469.88,469.88
592,197,18,5,403.06,2015.3
593,197,81,1,102.8,102.8
594,197,32,4,411.6,1646.4
595,198,41,5,459.33,2296.65
596,199,29,3,193.72,581.16
597,199,92,3,168.99,506.97
598,199,80,2,31.06,62.12
599,199,46,3,190.4,571.2
600,200,27,3,200.94,602.82
601,200,65,2,486.34,972.68
602,201,50,2,206.0,412.0
603,201,4,3,175.76,527.28
604,202,23,4,100.47,401.88
605,202,63,1,217.29,217.29
606,202,18,1,403.06,403.06
607,203,25,5,18.08,90.4
608,204,95,3,268.12,804.36
609,204,74,4,21.74,86.96
610,204,16,4,383.47,1533.88
611,204,13,5,133.04,665.2
612,204,1,3,391.48,1174.44
613,205,61,1,116.29,116.29
614,206,65,1,486.34,486.34
615,206,56,5,7.23,36.15
616,206,56,5,7.23,36.15
617,206,9,4,446.24,1784.96
618,207,75,2,486.4,972.8
619,207,36,5,21.0,105.0
620,207,45,2,229.31,458.62
621,207,23,4,100.47,401.88
622,208,29,4,193.72,774.88
623,209,84,3,22.22,66.66
624,209,65,2,486.34,972.68
625,209,76,1,77.57,77.57
626,209,92,3,168.99,506.97
627,210,76,4,77.57,310.28
628,211,100,4,282.33,1129.32
629,211,40,1,245.59,245.59
630,211,70,3,282.32,846.96
631,211,5,5,465.09,2325.45
632,212,64,4,401.13,1604.52
633,212,24,1,370.96,370.96
634,213,14,2,469.77,939.54
635,213,13,1,133.04,133.04
636,214,90,3,304.78,914.34
637,214,25,3,18.08,54.24
638,214,14,2,469.77,939.54
639,215,12,4,284.5,1138.0
640,215,3,1,44.41,44.41
641,216,11,3,43.33,129.99
642,216,69,3,174.39,523.17
643,216,48,3,154.5,463.5
644,216,12,5,284.5,1422.5
645,216,36,5,21.0,105.0
646,217,68,5,469.88,2349.4
647,217,34,5,132.51,662.55
648,217,16,1,383.47,383.47
649,217,52,1,406.34,406.34
650,218,9,1,446.24,446.24
651,218,95,4,268.12,1072.48
652,218,58,3,424.79,1274.37
653,218,77,1,162.47,162.47
654,218,94,4,138.13,552.52
655,219,72,5,146.46,732.3
656,219,96,2,369.38,738.76
657,219,80,2,31.06,62.12
658,219,61,3,116.29,348.87
659,219,41,1,459.33,459.33
660,220,50,3,206.0,618.0
661,220,71,5,389.49,1947.45
662,220,44,1,250.39,250.39
663,221,95,1,268.12,268.12
664,221,54,5,238.84,1194.2
665,221,41,3,459.33,1377.99
666,221,20,4,350.78,1403.12
667,222,59,1,290.14,290.14
668,222,44,3,250.39,751.17
669,222,48,2,154.5,309.0
670,223,91,2,174.05,348.1
671,223,37,4,434.95,1739.8
672,224,27,5,200.94,1004.7
673,225,85,1,281.37,281.37
674,225,47,1,381.93,381.93
675,226,18,4,403.06,1612.24
676,226,2,2,130.35,260.7
677,227,27,3,200.94,602.82
678,228,62,1,52.94,52.94
679,228,99,4,292.11,1168.44
680,229,5,4,465.09,1860.36
681,230,53,4,289.02,1156.08
682,230,53,3,289.02,867.06
683,230,53,3,289.02,867.06
684,231,17,2,468.37,936.74
685,231,15,4,34.86,139.44
686,232,45,4,229.31,917.24
687,232,86,1,250.09,250.09
688,232,41,4,459.33,1837.32
689,232,80,1,31.06,31.06
690,233,41,5,459.33,2296.65
691,233,78,4,175.34,701.36
692,234,88,5,277.97,1389.85
693,234,99,5,292.11,1460.55
694,235,37,1,434.95,434.95
695,235,21,2,309.36,618.72
696,235,82,2,475.41,950.82
697,235,36,5,21.0,105.0
698,235,34,1,132.51,132.51
699,236,24,2,370.96,741.92
700,236,38,1,35.74,35.74
701,236,86,5,250.09,1250.45
702,237,83,2,72.33,144.66
703,238,31,5,472.47,2362.35
704,239,45,5,229.31,1146.55
705,240,10,1,111.56,111.56
706,240,49,3,93.6,280.8
707,240,85,3,281.37,844.11
708,240,53,3,289.02,867.06
709,241,55,1,301.58,301.58
710,241,64,3,401.13,1203.39
711,241,21,4,309.36,1237.44
712,241,78,1,175.34,175.34
713,242,48,1,154.5,154.5
714,242,16,5,383.47,1917.35
715,242,19,3,268.71,806.13
716,242,100,5,282.33,1411.65
717,242,84,3,22.22,66.66
718,243,73,3,378.55,1135.65
719,243,13,3,133.04,399.12
720,243,31,3,472.47,1417.41
721,243,57,1,442.15,442.15
722,243,86,1,250.09,250.09
723,244,19,4,268.71,1074.84
724,244,11,4,43.33,173.32
725,245,30,3,55.41,166.23
726,245,57,1,442.15,442.15
727,245,96,3,369.38,1108.14
728,246,3,3,44.41,133.23
729,246,23,5,100.47,502.35
730,246,28,4,79.66,318.64
731,246,64,4,401.13,1604.52
732,246,53,5,289.02,1445.1
733,247,19,1,268.71,268.71
734,247,43,1,253.82,253.82
735,247,79,1,54.32,54.32
736,248,71,1,389.49,389.49
737,248,100,2,282.33,564.66
738,248,57,2,442.15,884.3
739,248,16,1,383.47,383.47
740,248,4,2,175.76,351.52
741,249,1,1,391.48,391.48
742,249,72,5,146.46,732.3
743,250,61,4,116.29,465.16
744,250,23,3,100.47,301.41
745,250,93,1,498.68,498.68
746,251,23,1,100.47,100.47
747,251,19,3,268.71,806.13
748,251,66,2,473.34,946.68
749,252,33,1,288.4,288.4
750,253,13,2,133.04,266.08
751,253,28,1,79.66,79.66
752,253,14,3,469.77,1409.31
753,254,6,2,81.84,163.68
754,254,33,1,288.4,288.4
755,254,76,5,77.57,387.85
756,255,57,5,442.15,2210.75
757,255,50,1,206.0,206.0
758,256,55,3,301.58,904.74
759,256,46,3,190.4,571.2
760,257,40,1,245.59,245.59
761,257,33,2,288.4,576.8
762,257,44,5,250.39,1251.95
763,257,51,2,321.45,642.9
764,257,39,2,118.01,236.02
765,258,23,3,100.47,301.41
766,258,69,3,174.39,523.17
767,258,55,2,301.58,603.16
768,259,42,3,78.47,235.41
769,259,20,5,350.78,1753.9
770,259,6,1,81.84,81.84
771,259,58,4,424.79,1699.16
772,260,68,2,469.88,939.76
773,261,79,3,54.32,162.96
774,262,80,1,31.06,31.06
775,262,59,4,290.14,1160.56
776,262,70,1,282.32,282.32
777,262,18,2,403.06,806.12
778,262,82,3,475.41,1426.23
779,263,9,1,446.24,446.24
780,263,92,3,168.99,506.97
781,263,74,1,21.74,21.74
782,264,20,4,350.78,1403.12
783,264,91,4,174.05,696.2
784,264,33,4,288.4,1153.6
785,264,66,4,473.34,1893.36
786,264,52,2,406.34,812.68
787,265,100,3,282.33,846.99
788,265,5,1,465.09,465.09
789,265,63,1,217.29,217.29
790,265,31,5,472.47,2362.35
791,265,30,4,55.41,221.64
792,266,51,1,321.45,321.45
793,266,41,2,459.33,918.66
794,267,22,2,361.46,722.92
795,268,81,1,102.8,102.8
796,268,49,4,93.6,374.4
797,268,63,5,217.29,1086.45
798,268,41,3,459.33,1377.99
799,268,9,2,446.24,892.48
800,269,31,1,472.47,472.47
801,270,65,3,486.34,1459.02
802,270,74,5,21.74,108.7
803,270,81,1,102.8,102.8
804,271,72,5,146.46,732.3
805,271,11,2,43.33,86.66
806,271,59,5,290.14,1450.7
807,271,39,2,118.01,236.02
808,271,77,1,162.47,162.47
809,272,10,2,111.56,223.12
810,272,65,2,486.34,972.68
811,272,81,2,102.8,205.6
812,272,71,5,389.49,1947.45
813,272,23,5,100.47,502.35
814,273,69,4,174.39,697.56
815,273,83,1,72.33,72.33
816,273,26,5,259.42,1297.1
817,273,61,4,116.29,465.16
818,273,96,1,369.38,369.38
819,274,92,4,168.99,675.96
820,274,98,5,290.36,1451.8
821,274,88,4,277.97,1111.88
822,274,13,3,133.04,399.12
823,275,26,3,259.42,778.26
824,275,45,5,229.31,1146.55
825,275,27,2,200.94,401.88
826,275,49,2,93.6,187.2
827,276,56,3,7.23,21.69
828,276,6,2,81.84,163.68
829,277,11,4,43.33,173.32
830,277,9,4,446.24,1784.96
831,278,48,5,154.5,772.5
832,278,64,5,401.13,2005.65
833,278,88,1,277.97,277.97
834,278,2,4,130.35,521.4
835,278,31,4,472.47,1889.88
836,279,31,5,472.47,2362.35
837,279,44,1,250.39,250.39
838,280,44,5,250.39,1251.95
839,280,1,3,391.48,1174.44
840,281,46,1,190.4,190.4
841,281,83,2,72.33,144.66
842,282,29,5,193.72,968.6
843,282,89,3,299.25,897.75
844,282,29,4,193.72,774.88
845,282,34,1,132.51,132.51
846,283,3,3,44.41,133.23
847,283,16,5,383.47,1917.35
848,283,61,3,116.29,348.87
849,283,5,4,465.09,1860.36
850,284,21,2,309.36,618.72
851,284,5,3,465.09,1395.27
852,284,52,2,406.34,812.68
853,284,7,1,187.24,187.24
854,285,26,2,259.42,518.84
855,285,12,2,284.5,569.0
856,285,47,1,381.93,381.93
857,285,15,5,34.86,174.3
